StreetName,City,State,Collision,Weather,Day
26th St & Craycroft Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Bryant Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Nebraska St E,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Houghton Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Alvernon Wy & Edison Pl,Tucson,Arizona,Vehicle/Vehicle,DARK-NOT LIGHTED                                       ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Lee St,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Anklam Rd & Shannon Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
22nd St & Osborne Av,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLOUDY                                                 
Broadway Bl & Fremont Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLEAR                                                  
Prince Rd & Flowing Wells Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLOUDY                                                 
Grant Rd & Oracle Rd,Tucson,Arizona,Vehicle/Vehicle,DAWN                                                   ,CLEAR                                                  
Mountain Av & Grant Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,RAIN                                                   
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Lee St,Tucson,Arizona,Vehicle/Vehicle,DARK-LIGHTED                                           ,CLOUDY                                                 
1st Av & Prince Rd,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
Campbell Av & Benson Hy,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
Grant Rd & Columbus Bl,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLOUDY                                                 
22nd St & Osborne Av,Tucson,Arizona,Vehicle/Vehicle,DAYLIGHT                                               ,CLEAR                                                  
